Reading ID, Day, YYYY/MM/DD, hh:mm:ss, Ultrasonic, Infrared, Magnetik, Cahaya ,Label
0,Monday,2/1/2021,22:44:42,58,549,3111,4095,1
1,Monday,2/1/2021,22:44:47,58,288,3103,4095,1
2,Monday,2/1/2021,22:44:52,58,644,3059,4095,1
3,Monday,2/1/2021,22:44:57,58,595,3111,4095,1
4,Monday,2/1/2021,22:45:02,58,24,3103,4095,1
5,Monday,2/1/2021,22:45:07,58,0,3107,4095,1
6,Monday,2/1/2021,22:45:12,58,610,3107,4095,1
7,Monday,2/1/2021,22:45:17,58,0,3087,4095,1
8,Monday,2/1/2021,22:45:22,58,442,3103,4095,1
9,Monday,2/1/2021,22:45:27,58,624,3103,4095,1
10,Monday,2/1/2021,22:45:32,58,244,3088,4095,1
11,Monday,2/1/2021,22:45:37,58,0,3117,4095,1
12,Monday,2/1/2021,22:45:42,58,608,3111,4095,1
13,Monday,2/1/2021,22:45:47,58,0,3123,4095,1
14,Monday,2/1/2021,22:45:52,58,624,3123,4095,1
15,Monday,2/1/2021,22:45:58,58,448,3143,4095,1
16,Monday,2/1/2021,22:46:03,58,0,3139,4095,1
17,Monday,2/1/2021,22:46:08,58,0,3159,4095,1
18,Monday,2/1/2021,22:46:13,58,629,3127,4095,1
19,Monday,2/1/2021,22:46:18,58,0,3149,4095,1
20,Monday,2/1/2021,22:46:23,58,1015,3135,4095,1
21,Monday,2/1/2021,22:46:28,58,0,3054,4095,1
22,Monday,2/1/2021,22:46:33,58,1520,3061,4095,1
23,Monday,2/1/2021,22:46:38,58,2422,3071,4095,1
24,Monday,2/1/2021,22:46:43,58,114,3071,4095,1
25,Monday,2/1/2021,22:46:48,58,96,3063,4095,1
26,Monday,2/1/2021,22:46:53,58,168,3071,4095,1
27,Monday,2/1/2021,22:46:58,58,144,2871,4095,1
28,Monday,2/1/2021,22:47:03,58,165,2885,4095,1
29,Monday,2/1/2021,22:47:08,58,1776,3103,4095,1
30,Monday,2/1/2021,22:47:13,58,1808,3071,4095,0
31,Monday,2/1/2021,22:47:18,59,144,3071,4095,0
32,Monday,2/1/2021,22:47:23,58,114,3071,4095,0
33,Monday,2/1/2021,22:47:28,58,144,3088,4095,0
34,Monday,2/1/2021,22:47:34,58,360,3091,4095,0
35,Monday,2/1/2021,22:47:39,58,3605,3103,4095,0
36,Monday,2/1/2021,22:47:44,58,212,3015,4063,0
37,Monday,2/1/2021,22:47:49,58,112,3095,4095,0
38,Monday,2/1/2021,22:47:54,58,208,3071,4095,0
39,Monday,2/1/2021,22:47:59,58,140,3071,4095,0
40,Monday,2/1/2021,22:48:04,58,138,3091,4095,0
41,Monday,2/1/2021,22:48:09,58,160,3071,4095,0
42,Monday,2/1/2021,22:48:14,58,242,2867,3991,0
43,Monday,2/1/2021,22:48:19,58,212,3087,4095,0
44,Monday,2/1/2021,22:48:24,58,120,3089,4095,0
45,Monday,2/1/2021,22:48:29,58,1022,3089,4095,0
46,Monday,2/1/2021,22:48:34,58,880,2907,3839,0
47,Monday,2/1/2021,22:48:39,58,154,3063,4095,0
48,Monday,2/1/2021,22:48:44,58,170,3127,4095,0
49,Monday,2/1/2021,22:48:49,58,164,3071,4095,0
50,Monday,2/1/2021,22:48:54,58,144,3167,4095,0
51,Monday,2/1/2021,22:48:59,58,240,3131,4095,0
52,Monday,2/1/2021,22:49:04,58,176,3135,4079,0
53,Monday,2/1/2021,22:49:10,58,162,3147,4095,0
54,Monday,2/1/2021,22:49:15,58,218,3155,4095,0
55,Monday,2/1/2021,22:49:20,58,112,3135,4095,0
56,Monday,2/1/2021,22:49:25,58,176,3157,4095,0
57,Monday,2/1/2021,22:49:30,58,192,3215,4095,0
58,Monday,2/1/2021,22:49:35,58,197,3189,4063,0
59,Monday,2/1/2021,22:49:40,58,182,3166,4095,0
